cap-shape;cap-surface;cap-color;bruises;odor;gill-attachment;gill-spacing;gill-size;gill-color;stalk-shape;stalk-root;stalk-surface-above-ring;stalk-surface-below-ring;stalk-color-above-ring;stalk-color-below-ring;veil-type;veil-color;ring-number;ring-type;spore-print-color;population;habitat;classification
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
convex ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;smooth ;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;white   ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;almond  ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;white    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;pink     ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;purple   ;several  ;woods  ;EDIBLE   
flat   ;fibrous;yellow  ;bruises;anise   ;free    ;crowded;narrow;brown    ;tapering ;bulbous;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;several  ;woods  ;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;scattered;meadows;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;scattered;grasses;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;numerous ;meadows;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;numerous ;grasses;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;scattered;meadows;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;scattered;grasses;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;numerous ;meadows;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;white    ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;brown    ;numerous ;grasses;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;gray     ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;scattered;meadows;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;gray     ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;scattered;grasses;EDIBLE   
bell   ;smooth ;white   ;bruises;almond  ;free    ;close  ;broad ;gray     ;enlarging;club   ;smooth ;smooth ;white   ;white   ;partial;white ;one ;pendant   ;black    ;numerous ;meadows;EDIBLE   
